"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isReply","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","replyingTo/0","replyingTo/1","replyingTo/2","replyingTo/3","replyingTo/4","replyingTo/5","replyingTo/6","replyingTo/7","replyingTo/8","replyingTo/9","replyingTo/10","replyingTo/11","replyingTo/12","replyingTo/13","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1800609857294541178",,,,,"true","false","false","0","https://twitter.com/atensnut",,,,,,,,,,,,"","Juanita Broaddrick",,,,,,,"HUNTER  GUILTY !! 

What now??!","2024-06-11T15:20:00.000Z","https://twitter.com/atensnut/status/1800548732775334080","@atensnut","0","0",,,,,,,,,,,,,,,"0","chinese balloons","A nationally televised announcement by his ol' man discussing his intent to implement unconstitutional gun control 'laws'? 

Meanwhile: he allows Chinese spy balloons to enter & monitor our military bases and Russia has subs off our coastlines.

Why disarm Americans? .@atensnut","2024-06-11T19:23:00.000Z","https://twitter.com/Criss_Croix/status/1800609857294541178","https://pbs.twimg.com/profile_images/1198759901926834176/_gQIenU4.jpg","I'm an on air host with Patriots' Soapbox News Network LIVE 24/7 on dLive/Roku etc. Monday, Wednesday and Friday nights from 8pm to 11pm Pacific time.","2019-11-25T00:25:00.000Z",,"1445","1542","21534","18615","https://twitter.com//Criss_Croix","Criss","@Criss_Croix","false",,,"true"
,,"1800615844512219434",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CorkySwift2","/MilaLovesJoe",,,,,,,,,,,,,"0","chinese balloons","Dude, you can't fly a balloon. You can fly *in* a balloon, but the balloon will go wherever the wind blows it; it flies you, not the other way around. The whole ""Chinese spy balloon"" thing was fake news.","2024-06-11T19:47:00.000Z","https://twitter.com/erikjrn/status/1800615844512219434","https://pbs.twimg.com/profile_images/1476821868304871428/c_YVXoNk.png","Only intermittently active. No reply probably means I'm not here. A like or retweet is a like of the tweet (agreement, sentiment, or humor), not of the user.","2021-12-31T07:45:00.000Z","Norway","7","23","1001","1282","https://twitter.com//erikjrn","Erik Jrn","@erikjrn","false",,,"false"
,,"1800607701254218050","https://pbs.twimg.com/media/GP0LKWNXYAAUt9F.jpg",,,,"false","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","Remember the Chinese spy balloon of last year? Well, now Mexico is getting in on the act...","2024-06-11T19:15:00.000Z","https://twitter.com/alnewsbeacon/status/1800607701254218050","https://pbs.twimg.com/profile_images/1626444377525571585/daMFlq8F.jpg",,"2014-11-21T04:29:00.000Z",,"914","299","123","29302","https://twitter.com//alnewsbeacon","Alabama News Beacon","@alnewsbeacon","false",,,"false"
,,"1800560314565681246",,,,,"false","false","true","156","https://twitter.com/NewsNation",,,,,,,,,,,,,,,,,,,,,,,,"0","13",,,,,,,,,,,,,,,"56","chinese balloons","Here’s the thing: it doesnt matter how much money you raise, it matters how you spend it and if Trump-RNC is spending tens-of-millions of dollars on Trump’s legal fees, then there really isn’t any fundraising advantage. The MAGA faithful are just at giant mark. 

@NewsNation","2024-06-11T16:06:00.000Z","https://twitter.com/kurtbardella/status/1800560314565681246","https://pbs.twimg.com/profile_images/1760339778489221164/hf1Fmo24.jpg","@newsnation + @latimes Contributor @MorningHangover Publisher #BillsMafia #LakersNation @KurtBardella on Threads @KurtTakes on IG","2008-12-18T04:02:00.000Z","Arlington, VA","183969","6126","128028","159064","https://twitter.com//kurtbardella","Kurt Bardella","@kurtbardella","true","morninghangover.com",,"true"
,,"1800597298478817380","https://pbs.twimg.com/media/GP0BstwWQAEb4MO.jpg",,,,"false","false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","Chinese Spy Balloon!👀🤣🤣🤣🤣","2024-06-11T18:33:00.000Z","https://twitter.com/ray_soto15/status/1800597298478817380","https://pbs.twimg.com/profile_images/1729495036830564352/puD8nTZD.jpg","Progressive, Father, Grandfather of 3 beautiful grandkids, a supporter of human rights, animal lover, BLM and LGBTQ supporter.  🚫No DMs","2023-11-28T13:37:00.000Z","USA","2811","2916","14885","13205","https://twitter.com//ray_soto15","Ray","@ray_soto15","false",,,"false"
,,"1800592210951344570",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/ProudElephantUS",,,,,,,,,,,,,,"0","chinese balloons","There’s a heck of a lot more on Hunters laptop! Not to mention Joe & Hunters pay for play schemes accepting millions from China & Russia for favorable legislation which we are witnessing! Chinese spy balloons allowed to cross over the entire US & Russia’s war with Ukraine, etc.","2024-06-11T18:13:00.000Z","https://twitter.com/laurismith1/status/1800592210951344570","https://pbs.twimg.com/profile_images/1725275185387917312/eyITznYz.jpg","Jesus is the way, the truth, and the life!!","2020-03-02T18:03:00.000Z",,"45","214","4290","1580","https://twitter.com//laurismith1","lauri smith","@laurismith1","false",,,"false"
,,"1800589034999435748",,,,,"false","true","true","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/GinaSaysSo",,,,,,,,,,,,,,"1","chinese balloons","Chinese spy balloons, Chinese military-age men openly crossing the border & moving in nationwide, our food sources being destroyed but in ways the Chinese can easily recover, Chinese land grabs surrounding our military bases. And on & on. Let's see those biden offshore accounts!","2024-06-11T18:00:00.000Z","https://twitter.com/FreakCountry76/status/1800589034999435748","https://pbs.twimg.com/profile_images/1739521675346296832/BlFGlHAL.jpg","🇺🇸 It's a free country. We are masters of our destinies. So who let in this totalitarian freak show, and when are they leaving?! 👊🇺🇸 Gettr-Gab-Truth: same","2015-06-16T03:55:00.000Z",,"9215","10131","259657","177165","https://twitter.com//FreakCountry76","It's a Freak Country™","@FreakCountry76","false",,,"false"
,,"1800578800444637195",,,,,"false","true","false","0","https://twitter.com/search?q=%23Trump2024",,,,,,,,,,,,,,,,,,,,,,,,"0","0","/davidaxelrod","/SecState",,,,,,,,,,,,,"0","chinese balloons","Blinken is the reason the world is on the brink of WWIII along with Jake Sullivan. The reason Russian Ships are in the Western Hemisphere. Chinese balloons fly over the US at will. The left sucks. #Trump2024","2024-06-11T17:20:00.000Z","https://twitter.com/rlwood711/status/1800578800444637195","https://pbs.twimg.com/profile_images/709397229149274112/FUYGWQdd.jpg","Conservative patriot No DMs ultra MAGA","2009-07-31T11:32:00.000Z","Pittsburgh, PA","2490","3865","61358","21445","https://twitter.com//rlwood711","RLWood","@rlwood711","true",,,"true"
,,"1800578684115681410",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/DBlack_Mountain",,,,,,,,,,,,,,"0","chinese balloons","No blaming??? What about Putin’s gas hike, open border, and the Chinese spy balloon?","2024-06-11T17:19:00.000Z","https://twitter.com/Mustvoterep/status/1800578684115681410","https://abs.twimg.com/sticky/default_profile_images/default_profile.png",,"2016-02-10T16:57:00.000Z","Florida, USA","11","2","353","2221","https://twitter.com//Mustvoterep","Devoidhypocracy","@Mustvoterep","false",,,"false"
,,"1800572921221611786",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CalltoActivism",,,,,,,,,,,,,,"0","chinese balloons","Yes, but Hunter will probably get jail time and TFG probably won’t, so there’s that.","2024-06-11T16:56:00.000Z","https://twitter.com/itrankavump/status/1800572921221611786","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,,"false"
,,"1800571788298195386",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/DrCaroSummers",,,,,,,,,,,,,,"0","chinese balloons","This is my favourite thing about Chinese. It is all so logical and you can often guess meanings of new words from their components! e.g. last week I encountered the word for balloon, which is 气球 (qì qiú) - air ball! (气 is air and 球 is ball)","2024-06-11T16:52:00.000Z","https://twitter.com/iolanthe/status/1800571788298195386","https://pbs.twimg.com/profile_images/1750702544840474625/lqchLIYp.jpg","Musical services/tuition; ex-Chet's, Hallé Choir alto 2. Obsessed with languages, The Untamed, KinnPorsche & McFly. 我学习汉语 #FiveColoursInHerHair (she/her)","2008-10-27T22:01:00.000Z","Manchester, UK","762","2442","76323","65872","https://twitter.com//iolanthe","Jocelyn Lavin ✨","@iolanthe","false","vamptillready.com",,"false"
,,"1800569209593925985",,,,,"false","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","I remember when trump was president and Russia was sending weapons to Cuba and the Chinese were flooding us with fentanyl and sending spy balloons over the country… oh wait,
The Democrat party is on the verge of extinction and are the greatest threat to America","2024-06-11T16:42:00.000Z","https://twitter.com/Noleksu26781741/status/1800569209593925985","https://pbs.twimg.com/profile_images/1674205544700059650/gNBIZvNT.jpg","GenX Independent American, close the border, Obey the Constitution, pure blood survivor I am immunity, my potential is exponential, not seeking anything here.","2022-10-27T20:13:00.000Z","United States","1100","2007","7412","8637","https://twitter.com//Noleksu26781741","Gary James","@Noleksu26781741","false",,,"false"
,,"1800571119818412382",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/RepEricBurlison","/GOPoversight",,,,,,,,,,,,,"0","chinese balloons","What’s the charge for a treasonous act like sleeping with a Chinese spy. 

Did you know about the balloons?","2024-06-11T16:49:00.000Z","https://twitter.com/JustMyO32478138/status/1800571119818412382","https://pbs.twimg.com/profile_images/1799272059488317441/U_133Reo.jpg","The Truth Just Sounds Different","2023-03-02T15:12:00.000Z",,"185","164","500","7079","https://twitter.com//JustMyO32478138","JustMyOpinion","@JustMyO32478138","false",,,"false"
,,"1800567776765239715",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/TheFigen_",,,,,,,,,,,,,,"0","chinese balloons",,"2024-06-11T16:36:00.000Z","https://twitter.com/itrankavump/status/1800567776765239715","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,,"false"
,,"1799888017265500458","https://pbs.twimg.com/media/GPp8nDCWEAAhNai.jpg","https://pbs.twimg.com/media/GPp8nDBXsAEGchG.jpg",,,"false","false","true","458",,,,,,,,,,,,,,,,,,,,,,,,,"3","17",,,,,,,,,,,,,,,"172","chinese balloons","Two “Chinese” Balloons in Oklahoma. 🤣

Too bad the MSM hasn’t covered these much less the other 20 plus that have been on transponder since the “Chinese” Balloon in February 2023 registered to the United States. 🤭

As they’ve ALL been. 

Registered to: The United States.

HEY!!!! look over here!!! 

99% of ‘Cans did. 🎯

Checkmate.

Distractions have been very efficient and effective. 

Laws and Orders in place are just as effective and efficient… 

It’s the lazy brains that aren’t. 🤷🏽‍♂️

There’s evidence in every facet of 45-47 being enforced.

What’s not being enforced is the initiative of ‘Cans wanting to know the difference between the people who distribute drama and propaganda versus the people who operate and enforce laws and orders.

🫡🐂🇺🇸","2024-06-09T19:35:00.000Z","https://twitter.com/rattletrap1776/status/1799888017265500458","https://pbs.twimg.com/profile_images/1603762375206834179/BDW6-XG3.jpg","Pres. Trump  is a Wartime President of a Military Occupancy & Continuity of Gov’t outlined Laws & Orders outlined in my #1 Best Seller 🙏 Link 👇🏻🇺🇸 45-47","2022-12-16T14:40:00.000Z",,"181337","158","813","4393","https://twitter.com//rattletrap1776","Derek Johnson","@rattletrap1776","true","rattletrap1776.com",,"true"
,,"1800562073442857184",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/catturd2",,,,,,,,,,,,,,"0","chinese balloons","Don’t worry… POTUS IS ON THE JOB… 😳… nothing passes by him.  Look what happened to the Chinese spy balloons","2024-06-11T16:13:00.000Z","https://twitter.com/ChooseTami/status/1800562073442857184","https://pbs.twimg.com/profile_images/1493235400986566656/d4Ss5AlE.jpg","TamiHCSS is a Mind, Body & Lifestyle advocate company, servicing both consumer and healthcare providers.","2010-02-10T18:17:00.000Z","Woodland Park, NJ","166","87","420","1269","https://twitter.com//ChooseTami","TamiHCSS - Healthcare & Fitness","@ChooseTami","true","tamihcss.com",,"true"
,,"1623468837571289088",,,,,"true","false","true","68","https://twitter.com/DonaldJTrumpJr",,,,,,,,,,,,"","Ron Filipkowski",,,,,,,"Junior says Biden stole all his dad’s ideas in his speech last night.","2023-02-08T19:28:00.000Z","https://twitter.com/RonFilipkowski/status/1623403495029104642","@RonFilipkowski","2","20",,,,,,,,,,,,,,,"8","chinese balloons","Wow....I don't think I've ever seen Cokeahontus so high.   
His speech, his jaw swinging back and forth....he's higher than any Chinese spy balloon ever could be. @DonaldJTrumpJr","2023-02-08T23:48:00.000Z","https://twitter.com/Onemoretime2212/status/1623468837571289088","https://pbs.twimg.com/profile_images/1691977226512912384/t4N4KE-t.jpg","Queer. Liberal. Sober. Agnostic. I can be a bit snarky and sarcastic. Avid cyclist and vigorous pot stirrer. Animal lover. #BlueCrew NO DMs","2022-06-28T02:06:00.000Z","San Francsico","8463","8587","113810","53713","https://twitter.com//Onemoretime2212","Inspector Gadget 🏳️‍🌈","@Onemoretime2212","false","ucsf.edu",,"true"
"https://pbs.twimg.com/profile_images/1303409706208235523/ii7hc7ne.jpg","Les Ebling Jr★","1800554297572339785",,,,,"false","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","So much has been dancing the funky chicken in front of media cameras and so many know so little about anything that goes on anywhere. A Chinese spy balloon didn’t even need to ever be in my backyard last year when they hated plastic drinking straws near the ocean worse. LOL.","2024-06-11T15:42:00.000Z","https://twitter.com/EblingJr/status/1800554297572339785","https://pbs.twimg.com/profile_images/1303409706208235523/ii7hc7ne.jpg","I live life as a peace loving Republican who will vote for President Donald Trump again, I enjoy rock music, and it's my freedom to express myself.","2016-03-16T14:51:00.000Z",,"3445","4977","290026","303002","https://twitter.com//EblingJr","Les Ebling Jr★","@EblingJr","false",,"@EblingJr","false"
"https://pbs.twimg.com/profile_images/1799630653421461504/HTC2amtT.jpg","Impeach biden","1800541942377574739",,,,,"false","true","true","3",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/BillMelugin_",,,,,,,,,,,,,,"3","chinese balloons","China's spy balloons over the United States of America's Military bases and Russia's subs patrolling our coast line.
100,000 chinese military age men crossing our border.
Do you think there is a problem ?","2024-06-11T14:53:00.000Z","https://twitter.com/electroron2/status/1800541942377574739","https://pbs.twimg.com/profile_images/1799630653421461504/HTC2amtT.jpg","173rd Airborne,
SGT,
Purple Heart","2015-04-15T00:58:00.000Z","Earth","226","118","21054","13681","https://twitter.com//electroron2","Impeach biden","@electroron2","false",,"@electroron2","false"
"https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","Ghost of Chinese Spy Balloon","1800547268489355680",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/dustinkittle",,,,,,,,,,,,,,"0","chinese balloons","How do they get the ear fluff?","2024-06-11T15:14:00.000Z","https://twitter.com/itrankavump/status/1800547268489355680","https://pbs.twimg.com/profile_images/1328880878748110851/r_BQ3e_V.jpg","I just make snarky comments and watch sheep videos.           UPDATE: I also watch cow videos.","2020-06-22T05:19:00.000Z","Mariana Trench, Pacific Ocean","142","729","10598","2073","https://twitter.com//itrankavump","Ghost of Chinese Spy Balloon","@itrankavump","false",,"@itrankavump","false"
"https://pbs.twimg.com/profile_images/1793400861089038336/KES5SsmI.jpg","Chinese Spy Balloon","1800546166192660885",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/GuntherEagleman",,,,,,,,,,,,,,"0","chinese balloons","Yoink!","2024-06-11T15:10:00.000Z","https://twitter.com/CaptainToke/status/1800546166192660885","https://pbs.twimg.com/profile_images/1793400861089038336/KES5SsmI.jpg","Citizen of a banana republic—A Chinese spy balloon was allowed to fly across the US, unchallenged, to collect and transmit data back to China","2014-12-04T22:02:00.000Z","United States","346","988","3256","6102","https://twitter.com//CaptainToke","Chinese Spy Balloon","@CaptainToke","false",,"@CaptainToke","false"
,,"1800554268950413534",,,,,"true","false","false","0",,,,,,,,,,,,,"","MilesYu 余茂春",,,,,"https://china-insider.simplecast.com/episodes/the-gaokao-phenomenon-and-the-ccps-domestic-and-global-market-manipulation-P_oyXkkB",,"This week, I analyze China’s examination hell known as the Gaokao 高考, its impact on the Chinese youths, the CCP, and U.S. national security; the real reasons behind China’s drastic price hikes for utilities, train tickets and highway tolls; and why China’s state subsidies are the enemy of free markets. 

china-insider.simplecast.com…","2024-06-11T11:12:00.000Z","https://twitter.com/milesyu10/status/1800486250652033093","@milesyu10","0","0",,,,,,,,,,,,,,,"0","chinese balloons","坦白说，没有高考，老余可能还在某个农村挑粪。不可能公费出国留学当汉奸。","2024-06-11T15:42:00.000Z","https://twitter.com/CHNSpyBalloon/status/1800554268950413534","https://pbs.twimg.com/profile_images/1633329051535540226/5CIUTbvd.jpg","A weather balloon to test international political climate.","2023-03-08T04:48:00.000Z","United States","32","71","46","677","https://twitter.com//CHNSpyBalloon","Chinese Spy Balloon","@CHNSpyBalloon","false",,,"true"
,,"1800543483620716886",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/catturd2",,,,,,,,,,,,,,"0","chinese balloons","Hmmm...So, Chinese Balloons ACTUALLY flying over my house, and this is supposed to 'shock me'?","2024-06-11T14:59:00.000Z","https://twitter.com/ApocChronicles/status/1800543483620716886","https://pbs.twimg.com/profile_images/1653055761000415236/F_qrzqKf.jpg","Chronicling humanity’s downfall. Civilization is a fragile facade, teetering on the brink of collapse, let's watch the fun!","2023-05-01T15:16:00.000Z","The end of all things","70","41","96","2352","https://twitter.com//ApocChronicles","Apocalypse Chronicles 🏴‍☠️","@ApocChronicles","false","yewtu.be/@ApocalypseChronicl…",,"false"
,,"1622065517098827776",,,,,"false","false","true","24619",,,,,,,,,,,,,,,,,,,,,,,,,"1059","3463",,,,,,,,,,,,,,,"9241","chinese balloons","Mark Milley held secret calls with China in 2020 undermining Trump

Mark Milley gave the order not to shoot down the Chinese spy balloon

General Mark Milley in 2015 declaring that China is not our enemy:","2023-02-05T02:52:00.000Z","https://twitter.com/EndWokeness/status/1622065517098827776","https://pbs.twimg.com/profile_images/1563691268793946117/OedvhFeS.jpg","Fighting, exposing, and mocking wokeness. DM for submissions","2022-07-28T23:20:00.000Z",,"2591724","1088","9652","12793","https://twitter.com//EndWokeness","End Wokeness","@EndWokeness","true",,,"true"
,,"1800135461555564940","https://pbs.twimg.com/media/GPtdqLMXYAA3Hu1.jpg",,,,"false","false","true","37","https://twitter.com/search?q=%23MUFC_FAMILY","https://twitter.com/AnnetteH0526","https://twitter.com/Benniewilson111","https://twitter.com/2PACMUFC","https://twitter.com/refc160","https://twitter.com/PhilHowarth","https://twitter.com/john_nufc42","https://twitter.com/tedio74","https://twitter.com/wumaufu77","https://twitter.com/MrIslandMan67","https://twitter.com/UTDFOREVER58","https://twitter.com/UTDRoyo",,,,,,,,,,,,,"1","20",,,,,,,,,,,,,,,"8","chinese balloons","🙈 #MUFC_FAMILY 🙈 A Scouser followed this Chinese spy balloon for 195 miles before he realised it was bird shit on the windscreen 🙈🙈🤣🤣🤣🤣🤣
@AnnetteH0526 @Benniewilson111 @2PACMUFC @refc160 @PhilHowarth @john_nufc42 @tedio74 @wumaufu77 @MrIslandMan67 @UTDFOREVER58 @UTDRoyo","2024-06-10T11:58:00.000Z","https://twitter.com/bloom200/status/1800135461555564940","https://pbs.twimg.com/profile_images/1490649101108715529/asBtmfkF.jpg","Massive Man United fan who hates them bin dippers with a severe passion 😈 Survivor of CSA Love all animals especially rabbits & dogs #mufc #glazersout","2016-05-17T11:06:00.000Z","England, United Kingdom","95264","84575","288894","89372","https://twitter.com//bloom200","Caroline Dovaston","@bloom200","false",,,"false"
,,"1800536369623961614",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/Florida_Today",,,,,,,,,,,,,,"0","chinese balloons","Why?
Maybe because they watched the Chinese balloon and thought why not?

The US under Joe Biden and the Democrats will do NOTHING.
(See Chinese balloon)","2024-06-11T14:31:00.000Z","https://twitter.com/LiteBriteLite/status/1800536369623961614","https://pbs.twimg.com/profile_images/1757583678136291329/YAGySvsX.jpg",,"2021-01-31T19:36:00.000Z",,"635","2511","3758","3699","https://twitter.com//LiteBriteLite","🌟Lite Brite🌟","@LiteBriteLite","true",,,"true"
,,"1800555481578246397","https://pbs.twimg.com/media/GPunekkWwAE_QoC.jpg","https://pbs.twimg.com/media/GPunekgXEAA_Hk1.jpg","https://pbs.twimg.com/media/GPuneklWMAAKokL.jpg","https://pbs.twimg.com/media/GPuneklXEAAzLlM.jpg","true","false","false","0",,,,,,,,,,,,,"","罗翔","https://pbs.twimg.com/media/GPunekkWwAE_QoC.jpg","https://pbs.twimg.com/media/GPunekgXEAA_Hk1.jpg","https://pbs.twimg.com/media/GPuneklWMAAKokL.jpg","https://pbs.twimg.com/media/GPuneklXEAAzLlM.jpg",,,"邪恶轴心完蛋了
1、160多个国家和地区代参加和平峰会相当重组联合国
2、在会上达成共识相当于针对独裁者的“纽伦堡大审判”
3、台湾、乌克兰参加等于就是常任理事国
4、美国、北约下大棋另起炉灶,现有联合国、G7、WHO、 WTO被取代
5、设立的规则很强大,彻底避免独裁者对新联的渗透和影响的事情再次发生","2024-06-10T17:21:00.000Z","https://twitter.com/LUOXIANGZY/status/1800216633409159366","@LUOXIANGZY","0","0",,,,,,,,,,,,,,,"0","chinese balloons","这新闻假的可以","2024-06-11T15:47:00.000Z","https://twitter.com/CHNSpyBalloon/status/1800555481578246397","https://pbs.twimg.com/profile_images/1633329051535540226/5CIUTbvd.jpg","A weather balloon to test international political climate.","2023-03-08T04:48:00.000Z","United States","32","71","46","677","https://twitter.com//CHNSpyBalloon","Chinese Spy Balloon","@CHNSpyBalloon","false",,,"false"
,,"1800553586159763619",,,,,"true","false","false","0",,,,,,,,,,,,,"","自由亚洲电台",,,,,"https://twitter.com/search?q=%23高考","https://twitter.com/search?q=%23巴勒斯坦","【中国考生为什么支持巴勒斯坦？】
今年 #高考 结束，中国多地出现考生举着巴勒斯坦旗帜冲出考场。也有考生在接受采访时声称支持 #巴勒斯坦。这意味着什么？","2024-06-10T22:52:00.000Z","https://twitter.com/RFA_Chinese/status/1800300045188857999","@RFA_Chinese","0","0",,,,,,,,,,,,,,,"0","chinese balloons","反以色列种族灭绝，没有问题。","2024-06-11T15:40:00.000Z","https://twitter.com/CHNSpyBalloon/status/1800553586159763619","https://pbs.twimg.com/profile_images/1633329051535540226/5CIUTbvd.jpg","A weather balloon to test international political climate.","2023-03-08T04:48:00.000Z","United States","32","71","46","677","https://twitter.com//CHNSpyBalloon","Chinese Spy Balloon","@CHNSpyBalloon","false",,,"true"
,,"1800254127433286048",,,,,"true","false","true","21",,,,,,,,,,,,,"","Charlie Kirk",,,,,,,"Fox News on Biden's border executive order:

""Wow. Anybody who thought this executive order was going to change things is sadly mistaken.""

The invasion continues because Democrats were never serious about stopping it.","2024-06-10T14:16:00.000Z","https://twitter.com/charliekirk11/status/1800170250685833684","@charliekirk11","0","5",,,,,,,,,,,,,,,"18","chinese balloons","Joe Biden's Border Memo allows 

unlimited Chinese and Iranian Nationals
 to enter the U.S. 

Spies never had it so good, as under Joe Biden !

What country wouldn't spend approx $6000.00
 to get their Assets into the U.S. ?🤔

It's a lot less costly than a Spy Balloon 😎","2024-06-10T19:50:00.000Z","https://twitter.com/lawyer4laws/status/1800254127433286048","https://pbs.twimg.com/profile_images/921465779735764992/8DqvRlwK.jpg","Believe in the Constitution, Laws, Order, Truth and Justice","2016-10-28T19:50:00.000Z",,"29004","1933","354702","444213","https://twitter.com//lawyer4laws","Lawyerforlaws","@lawyer4laws","true",,,"true"
,,"1800524396366544982",,,,,"false","true","false","5",,,,,,,,,,,,,,,,,,,,,,,,,"0","2","/gmcorbitt","/MilaLovesJoe",,,,,,,,,,,,,"0","chinese balloons","Sweetheart, at least three Chinese balloons flew over the U.S. during Trump's presidency. Google is your friend.","2024-06-11T13:44:00.000Z","https://twitter.com/KSquared1919/status/1800524396366544982","https://pbs.twimg.com/profile_images/1631858040592011264/THjhvHlb.jpg","True Blue Colorado native. ❄️ ⛷️🏔 Mom to the best doggos, favorite Auntie to several humans. 🥰

🐶Adopt! Don't shop!🐱","2012-08-22T22:57:00.000Z","Earth 1","1461","2015","103949","19963","https://twitter.com//KSquared1919","Kris Tee Lee","@KSquared1919","false",,,"false"
,,"1800520652216307754","https://pbs.twimg.com/media/GPv1bH4aAAAQPSb.jpg",,,,"true","false","false","0","https://twitter.com/search?q=%23MorningJoe",,,,,,,,,,,,"","Mila Joy","https://pbs.twimg.com/media/GPv1bH4aAAAQPSb.jpg",,,,,,"There's a Russian naval group, including a nuclear submarine, off the coast of Florida right now.","2024-06-10T23:01:00.000Z","https://twitter.com/MilaLovesJoe/status/1800302326567391245","@MilaLovesJoe","0","1",,,,,,,,,,,,,,,"0","chinese balloons","Chinese Spy Balloons to the West
Russian Nuclear Submarines to the East
Millions of military-age illegal immigrant men in our interior 

Biden
Obama
Soros
Deepstate Uniparty 
#MorningJoe left-wing media 

Remember this when WW3 starts and who’s fault it is","2024-06-11T13:29:00.000Z","https://twitter.com/TheRealHershe/status/1800520652216307754","https://pbs.twimg.com/profile_images/1596506387751788549/3wovUk0s.jpg","GumboCooking, CrawfishEating, Cajun, RWNJ Conservative, CEO of Technology Company, Pilot, BBQ Guru, Grumpy & Sometimes Funny, 2 Sons & Married to a Cheerleader","2012-11-16T04:48:00.000Z","GunSafeFull, CajunCountry, USA","16942","6288","171150","119248","https://twitter.com//TheRealHershe","HERSHE®🍊","@TheRealHershe","true",,,"true"
,,"1800520012597432723",,,,,"false","false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","Biden allowed a Chinese Spy balloon to float across the US and now we have Russian war ships off the coast of Florida. Weak men create hard and dangerous times.","2024-06-11T13:26:00.000Z","https://twitter.com/EatMyShortsL8R/status/1800520012597432723","https://pbs.twimg.com/profile_images/1731187850811461632/jtsf4CX_.jpg",,"2023-12-03T05:43:00.000Z",,"307","118","26565","2750","https://twitter.com//EatMyShortsL8R","EatMyShorts","@EatMyShortsL8R","false",,,"false"
,,"1800529517876011030",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/GHeckler67","/Zagonel85",,,,,,,,,,,,,"0","chinese balloons","Kinda like biden allowing Chinese spy balloons to float over the states  huh?","2024-06-11T14:04:00.000Z","https://twitter.com/ShipMutha98696/status/1800529517876011030","https://pbs.twimg.com/profile_images/1702142048617287680/tzTwGOvD.png",,"2023-09-14T02:07:00.000Z",,"159","115","10646","5997","https://twitter.com//ShipMutha98696","mutha ship","@ShipMutha98696","false",,,"false"
